run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	sra_file_role	bam_file_role
ERR649416	PRJEB7373	ERP007094	SAMEA2805264	ERS562154	ERX605770	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	CG7818		SINGLE	OTHER	SYNTHETIC	other	65631	1312620	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:576-84	ena-RUN-KI-BN-06-10-2014-19:03:14:576-84	1727996	59770660c1d25303750ee52af3e7b046	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649416/ERR649416.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649416/ERR649416.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649416/ERR649416.fastq.gz	1547524	721470968f33da98d8dbe88ef35da7a7	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649416/KA_TCATCA20NCG_7.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649416/KA_TCATCA20NCG_7.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649416/KA_TCATCA20NCG_7.fastq.gz	FASTQ	1011813	a04fba82e0424b4e4e975ab3e33c54f9	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649416	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649416	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649416	KA_TCATCA20NCG_7		CG7818		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650200	PRJEB7373	ERP007094	SAMEA2806048	ERS562938	ERX606554	ERA367244	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	Fer1		SINGLE	OTHER	SYNTHETIC	other	253262	10130480	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:05:33:241-70	ena-RUN-KI-BN-06-10-2014-20:05:33:241-70	10600823	0360da2d7476ab1f418958e93bd617b2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650200/ERR650200.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650200/ERR650200.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650200/ERR650200.fastq.gz	9888601	8e789b6e16b790fecf454e5649f70e9c	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650200/KK_TGCAGT40NAAG_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650200/KK_TGCAGT40NAAG_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650200/KK_TGCAGT40NAAG_2.fastq.gz	FASTQ	6917277	cc3a74a502eaecaf94652c9e52c7dcbf	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650200	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650200	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650200	KK_TGCAGT40NAAG_2		Fer1		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649418	PRJEB7373	ERP007094	SAMEA2805266	ERS562156	ERX605772	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	Oli		SINGLE	OTHER	SYNTHETIC	other	18639	372780	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:576-86	ena-RUN-KI-BN-06-10-2014-19:03:14:576-86	482246	d95ed777969bf4829de091a7414eba17	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649418/ERR649418.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649418/ERR649418.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649418/ERR649418.fastq.gz	430487	9e2941951ae273209af92f1764af054d	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649418/KA_TCCAAC20NAAC_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649418/KA_TCCAAC20NAAC_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649418/KA_TCCAAC20NAAC_2.fastq.gz	FASTQ	303043	47e325a1c4a6dde98163954619ab5877	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649418	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649418	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649418	KA_TCCAAC20NAAC_2		Oli		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650204	PRJEB7373	ERP007094	SAMEA2806052	ERS562942	ERX606558	ERA367244	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	gcm		SINGLE	OTHER	SYNTHETIC	other	272882	10915280	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:05:33:241-74	ena-RUN-KI-BN-06-10-2014-20:05:33:241-74	11329737	e2a97b668686a6a047b255e5f59a0ad1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650204/ERR650204.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650204/ERR650204.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650204/ERR650204.fastq.gz	10561898	2afc171d9ff65baedc0c2aaed0f3c45c	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650204/KK_TGGACC40NAAC_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650204/KK_TGGACC40NAAC_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650204/KK_TGGACC40NAAC_2.fastq.gz	FASTQ	7419238	3b69c56696ecad2bb4c192b5b226db69	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650204	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650204	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650204	KK_TGGACC40NAAC_2		gcm		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649419	PRJEB7373	ERP007094	SAMEA2805267	ERS562157	ERX605773	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	Oli		SINGLE	OTHER	SYNTHETIC	other	15178	303560	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:576-87	ena-RUN-KI-BN-06-10-2014-19:03:14:576-87	391414	c7a1fc71c360e60603e8c1542e67bf04	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649419/ERR649419.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649419/ERR649419.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649419/ERR649419.fastq.gz	348659	7741f9fcfe71dd3c0bf67623ded6df87	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649419/KA_TCCAAC20NAAC_3.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649419/KA_TCCAAC20NAAC_3.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649419/KA_TCCAAC20NAAC_3.fastq.gz	FASTQ	251102	7c3ae60ee07994f558ac8c821d6f5d14	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649419	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649419	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649419	KA_TCCAAC20NAAC_3		Oli		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649420	PRJEB7373	ERP007094	SAMEA2805268	ERS562158	ERX605774	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	Oli		SINGLE	OTHER	SYNTHETIC	other	12689	253780	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:576-88	ena-RUN-KI-BN-06-10-2014-19:03:14:576-88	350000	e9e9546d8bd7f6787dcbfafa0eb78225	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649420/ERR649420.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649420/ERR649420.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649420/ERR649420.fastq.gz	313877	0b7d175036b3c6af3cdf513793a4c6a5	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649420/KA_TCCAAC20NAAC_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649420/KA_TCCAAC20NAAC_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649420/KA_TCCAAC20NAAC_4.fastq.gz	FASTQ	229380	bd0c2f95e8d1fc91f98bfe285f70c589	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649420	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649420	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649420	KA_TCCAAC20NAAC_4		Oli		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650205	PRJEB7373	ERP007094	SAMEA2806053	ERS562943	ERX606559	ERA367244	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	gcm		SINGLE	OTHER	SYNTHETIC	other	180345	7213800	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:05:33:241-75	ena-RUN-KI-BN-06-10-2014-20:05:33:241-75	8140392	7199128ce500c8475698052d6e9d9293	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650205/ERR650205.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650205/ERR650205.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650205/ERR650205.fastq.gz	7616602	8a1fce138d07db74e8a1ccf4319698c0	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650205/KK_TGGACC40NAAC_3.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650205/KK_TGGACC40NAAC_3.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650205/KK_TGGACC40NAAC_3.fastq.gz	FASTQ	5428970	3de3a763ade8786a6e190c3f18786e1c	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650205	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650205	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650205	KK_TGGACC40NAAC_3		gcm		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649421	PRJEB7373	ERP007094	SAMEA2805269	ERS562159	ERX605775	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	Oli		SINGLE	OTHER	SYNTHETIC	other	12731	254620	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:576-89	ena-RUN-KI-BN-06-10-2014-19:03:14:576-89	361243	a9aa6286dffa203dc92c5c9ef2e0d05d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649421/ERR649421.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649421/ERR649421.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649421/ERR649421.fastq.gz	324852	6f74ebef9906892b418b7864c2b395e9	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649421/KA_TCCAAC20NAAC_5.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649421/KA_TCCAAC20NAAC_5.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649421/KA_TCCAAC20NAAC_5.fastq.gz	FASTQ	237511	91b21a4d1d34dab5199757c5914b5c64	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649421	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649421	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649421	KA_TCCAAC20NAAC_5		Oli		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649425	PRJEB7373	ERP007094	SAMEA2805273	ERS562163	ERX605779	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	HLHm3		SINGLE	OTHER	SYNTHETIC	other	41528	830560	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:576-93	ena-RUN-KI-BN-06-10-2014-19:03:14:576-93	1049077	181c0f4678a895b822826de1fb3b5a59	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649425/ERR649425.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649425/ERR649425.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649425/ERR649425.fastq.gz	936267	ac1974d1f200d95ed5c73a2334b833a8	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649425/KA_TCCATA20NCG_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649425/KA_TCCATA20NCG_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649425/KA_TCCATA20NCG_2.fastq.gz	FASTQ	622456	07cfd96db1a0f63a20710ec365be461d	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649425	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649425	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649425	KA_TCCATA20NCG_2		HLHm3		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650206	PRJEB7373	ERP007094	SAMEA2806054	ERS562944	ERX606560	ERA367244	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	gcm		SINGLE	OTHER	SYNTHETIC	other	153475	6139000	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:05:33:241-76	ena-RUN-KI-BN-06-10-2014-20:05:33:241-76	6799553	aad47b1d572cef1c20dc42b4abba3279	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650206/ERR650206.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650206/ERR650206.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650206/ERR650206.fastq.gz	6355135	01730cd6826504c89de7a6506f7563da	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650206/KK_TGGACC40NAAC_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650206/KK_TGGACC40NAAC_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650206/KK_TGGACC40NAAC_4.fastq.gz	FASTQ	4616729	a53ae63b89c7c7a7aed12e7a383e85b4	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650206	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650206	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650206	KK_TGGACC40NAAC_4		gcm		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649423	PRJEB7373	ERP007094	SAMEA2805271	ERS562161	ERX605777	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	Oli		SINGLE	OTHER	SYNTHETIC	other	20253	405060	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:576-91	ena-RUN-KI-BN-06-10-2014-19:03:14:576-91	553087	191550ff76b075d209ae2b077b58e32b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649423/ERR649423.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649423/ERR649423.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649423/ERR649423.fastq.gz	495953	2c2f1405f35b70641c8429f98307563c	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649423/KA_TCCAAC20NAAC_7.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649423/KA_TCCAAC20NAAC_7.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649423/KA_TCCAAC20NAAC_7.fastq.gz	FASTQ	345668	ad78cd7defe3f521c287a0b60908f706	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649423	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649423	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649423	KA_TCCAAC20NAAC_7		Oli		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649429	PRJEB7373	ERP007094	SAMEA2805277	ERS562167	ERX605783	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	HLHm3		SINGLE	OTHER	SYNTHETIC	other	58809	1176180	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:577-97	ena-RUN-KI-BN-06-10-2014-19:03:14:577-97	1570416	7697c2a9fcafe3bf1d6b4eb33738059d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649429/ERR649429.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649429/ERR649429.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649429/ERR649429.fastq.gz	1406981	55e76f6fe0a4f81843c0020257c06942	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649429/KA_TCCATA20NCG_6.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649429/KA_TCCATA20NCG_6.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649429/KA_TCCATA20NCG_6.fastq.gz	FASTQ	928086	36189fd2981f30771f5c01beb6183fa0	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649429	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649429	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649429	KA_TCCATA20NCG_6		HLHm3		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR650208	PRJEB7373	ERP007094	SAMEA2806056	ERS562946	ERX606562	ERA367244	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	CG32532		SINGLE	OTHER	SYNTHETIC	other	365627	14625080	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-20:05:33:242-78	ena-RUN-KI-BN-06-10-2014-20:05:33:242-78	14765112	709d95fb076572f906390c969d001d66	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650208/ERR650208.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR650/ERR650208/ERR650208.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR650/ERR650208/ERR650208.fastq.gz	13742855	e7c4e9c8006ca2cb70b6b8863b1d952b	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650208/KK_TGGAGT40NTGG_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR650/ERR650208/KK_TGGAGT40NTGG_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR650/ERR650208/KK_TGGAGT40NTGG_2.fastq.gz	FASTQ	9564420	976e30f424e9a0df3a01f23c79a854a3	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650208	fasp.sra.ebi.ac.uk:/vol1/err/ERR650/ERR650208	ftp.sra.ebi.ac.uk/vol1/err/ERR650/ERR650208	KK_TGGAGT40NTGG_2		CG32532		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649433	PRJEB7373	ERP007094	SAMEA2805281	ERS562171	ERX605787	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	ey		SINGLE	OTHER	SYNTHETIC	other	49169	983380	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:577-101	ena-RUN-KI-BN-06-10-2014-19:03:14:577-101	1250505	0f5cd46ed7f0fe1d1e250a0135f0fc5b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649433/ERR649433.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649433/ERR649433.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649433/ERR649433.fastq.gz	1116667	6c6fa8887360f8f1492e24f28a4b97d2	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649433/KA_TCCCCT20NCCC_3.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649433/KA_TCCCCT20NCCC_3.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649433/KA_TCCCCT20NCCC_3.fastq.gz	FASTQ	739981	3bcc693498e69207fdd1b4a17d913b85	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649433	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649433	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649433	KA_TCCCCT20NCCC_3		ey		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649424	PRJEB7373	ERP007094	SAMEA2805272	ERS562162	ERX605778	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	HLHm3		SINGLE	OTHER	SYNTHETIC	other	54969	1099380	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:576-92	ena-RUN-KI-BN-06-10-2014-19:03:14:576-92	1416924	a0d103fe73a34c687044a79c173abecd	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649424/ERR649424.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649424/ERR649424.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649424/ERR649424.fastq.gz	1267436	4f2d5cdabefb8474579ba560f9898b01	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649424/KA_TCCATA20NCG_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649424/KA_TCCATA20NCG_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649424/KA_TCCATA20NCG_1.fastq.gz	FASTQ	829268	a10779bd78292893c599f16db9f746ce	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649424	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649424	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649424	KA_TCCATA20NCG_1		HLHm3		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
