run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	sra_file_role	bam_file_role
ERR934555	PRJEB7934	ERP008935	SAMEA3742586	ERS769670	ERX1013826	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	138566	5542640	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:570-9	ena-RUN-KI-BN-26-06-2015-15:10:09:570-9	6075009	eb7e6448fbab60dc2c33464009d9506b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR934/ERR934555/ERR934555.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR934/ERR934555/ERR934555.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR934/ERR934555/ERR934555.fastq.gz	5669668	f3ac0e68957cf7c993fc51847d37887b	ftp.sra.ebi.ac.uk/vol1/run/ERR934/ERR934555/ETV2_CEBPB_3_AAA_TTAGTA40NCTC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR934/ERR934555/ETV2_CEBPB_3_AAA_TTAGTA40NCTC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR934/ERR934555/ETV2_CEBPB_3_AAA_TTAGTA40NCTC.fastq.gz	FASTQ	4161234	c78f3a852429361e16531db2a5814a6d	ftp.sra.ebi.ac.uk/vol1/err/ERR934/ERR934555	fasp.sra.ebi.ac.uk:/vol1/err/ERR934/ERR934555	ftp.sra.ebi.ac.uk/vol1/err/ERR934/ERR934555	ETV2_CEBPB_3_AAA_TTAGTA40NCTC		CAP-SELEX sample ETV2_CEBPB		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR935312	PRJEB7934	ERP008935	SAMEA3736841	ERS770427	ERX1014583	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	149113	5964520	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:603-766	ena-RUN-KI-BN-26-06-2015-15:10:09:603-766	6814180	16c6c1e827cfb04db2b28b76e1f2b603	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935312/ERR935312.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR935/ERR935312/ERR935312.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935312/ERR935312.fastq.gz	6383653	2c382f4088184484c1d52824ff314fea	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935312/FLI1_NR4A2_3_AAC_TGCTCA40NCTG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR935/ERR935312/FLI1_NR4A2_3_AAC_TGCTCA40NCTG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935312/FLI1_NR4A2_3_AAC_TGCTCA40NCTG.fastq.gz	FASTQ	4524464	d428690985db105ecdfce7043d25f398	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935312	fasp.sra.ebi.ac.uk:/vol1/err/ERR935/ERR935312	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935312	FLI1_NR4A2_3_AAC_TGCTCA40NCTG		CAP-SELEX sample FLI1_NR4A2		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR934556	PRJEB7934	ERP008935	SAMEA3737034	ERS769671	ERX1013827	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	353595	14143800	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:570-10	ena-RUN-KI-BN-26-06-2015-15:10:09:570-10	13357055	7b759b21afb42d35bbbafb89d4352524	ftp.sra.ebi.ac.uk/vol1/fastq/ERR934/ERR934556/ERR934556.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR934/ERR934556/ERR934556.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR934/ERR934556/ERR934556.fastq.gz	12380890	fe4f57e914894b3a1434aa3962e9c272	ftp.sra.ebi.ac.uk/vol1/run/ERR934/ERR934556/ETV2_CEBPD_1_AAA_TGTAGA40NTGT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR934/ERR934556/ETV2_CEBPD_1_AAA_TGTAGA40NTGT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR934/ERR934556/ETV2_CEBPD_1_AAA_TGTAGA40NTGT.fastq.gz	FASTQ	8532667	316239117b98dcdfd1ba6f60b3706f7c	ftp.sra.ebi.ac.uk/vol1/err/ERR934/ERR934556	fasp.sra.ebi.ac.uk:/vol1/err/ERR934/ERR934556	ftp.sra.ebi.ac.uk/vol1/err/ERR934/ERR934556	ETV2_CEBPD_1_AAA_TGTAGA40NTGT		CAP-SELEX sample ETV2_CEBPD		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR935316	PRJEB7934	ERP008935	SAMEA3736871	ERS770431	ERX1014587	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	181556	7262240	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:604-770	ena-RUN-KI-BN-26-06-2015-15:10:09:604-770	8237675	04eb47169753509e868413eeb8133570	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935316/ERR935316.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR935/ERR935316/ERR935316.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935316/ERR935316.fastq.gz	7709147	449631da79b1ef66d08095dc6581dfb6	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935316/FLI1_PAX1_3_AAC_TGCCAA40NTAG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR935/ERR935316/FLI1_PAX1_3_AAC_TGCCAA40NTAG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935316/FLI1_PAX1_3_AAC_TGCCAA40NTAG.fastq.gz	FASTQ	5461268	c4f19f8688067f3cdfcd981c9f4c9b56	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935316	fasp.sra.ebi.ac.uk:/vol1/err/ERR935/ERR935316	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935316	FLI1_PAX1_3_AAC_TGCCAA40NTAG		CAP-SELEX sample FLI1_PAX1		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR934564	PRJEB7934	ERP008935	SAMEA3742605	ERS769679	ERX1013835	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	129077	5163080	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:570-18	ena-RUN-KI-BN-26-06-2015-15:10:09:570-18	5771310	ec7262aadfc22a6dc852716f0df45265	ftp.sra.ebi.ac.uk/vol1/fastq/ERR934/ERR934564/ERR934564.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR934/ERR934564/ERR934564.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR934/ERR934564/ERR934564.fastq.gz	5395800	33d8e141dca28cd9fe940fa8f26302da	ftp.sra.ebi.ac.uk/vol1/run/ERR934/ERR934564/ETV2_DBX2_3_AAA_TGACCC40NGAA.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR934/ERR934564/ETV2_DBX2_3_AAA_TGACCC40NGAA.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR934/ERR934564/ETV2_DBX2_3_AAA_TGACCC40NGAA.fastq.gz	FASTQ	3905214	7df9af2b0eba52a118a40e6d62b456f1	ftp.sra.ebi.ac.uk/vol1/err/ERR934/ERR934564	fasp.sra.ebi.ac.uk:/vol1/err/ERR934/ERR934564	ftp.sra.ebi.ac.uk/vol1/err/ERR934/ERR934564	ETV2_DBX2_3_AAA_TGACCC40NGAA		CAP-SELEX sample ETV2_DBX2		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR935320	PRJEB7934	ERP008935	SAMEA3736903	ERS770435	ERX1014591	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	98722	3948880	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:604-774	ena-RUN-KI-BN-26-06-2015-15:10:09:604-774	4742219	90db499ca6db9e35f5f572d0299abe57	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935320/ERR935320.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR935/ERR935320/ERR935320.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935320/ERR935320.fastq.gz	4461822	847b8d94961baffabb450ce296c57d14	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935320/FLI1_PAX9_3_AAC_TTCGTC40NCGT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR935/ERR935320/FLI1_PAX9_3_AAC_TTCGTC40NCGT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935320/FLI1_PAX9_3_AAC_TTCGTC40NCGT.fastq.gz	FASTQ	3170428	26bb4dcea979ae641ae7ddeedb171ca4	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935320	fasp.sra.ebi.ac.uk:/vol1/err/ERR935/ERR935320	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935320	FLI1_PAX9_3_AAC_TTCGTC40NCGT		CAP-SELEX sample FLI1_PAX9		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR934567	PRJEB7934	ERP008935	SAMEA3742606	ERS769682	ERX1013838	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	119705	4788200	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:570-21	ena-RUN-KI-BN-26-06-2015-15:10:09:570-21	5395989	5fecdeb7c5d272367084854e1d218843	ftp.sra.ebi.ac.uk/vol1/fastq/ERR934/ERR934567/ERR934567.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR934/ERR934567/ERR934567.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR934/ERR934567/ERR934567.fastq.gz	5049063	47afa11e9ddceba8bd72aa750c4f4e5e	ftp.sra.ebi.ac.uk/vol1/run/ERR934/ERR934567/ETV2_DLX2_3_AAA_TCGAAT40NAGG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR934/ERR934567/ETV2_DLX2_3_AAA_TCGAAT40NAGG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR934/ERR934567/ETV2_DLX2_3_AAA_TCGAAT40NAGG.fastq.gz	FASTQ	3624297	2d99f6471b43b584da4511135368318d	ftp.sra.ebi.ac.uk/vol1/err/ERR934/ERR934567	fasp.sra.ebi.ac.uk:/vol1/err/ERR934/ERR934567	ftp.sra.ebi.ac.uk/vol1/err/ERR934/ERR934567	ETV2_DLX2_3_AAA_TCGAAT40NAGG		CAP-SELEX sample ETV2_DLX2		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR935322	PRJEB7934	ERP008935	SAMEA3739018	ERS770437	ERX1014593	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	505474	20218960	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:604-776	ena-RUN-KI-BN-26-06-2015-15:10:09:604-776	19059471	ba75c81949243cfeadc2c55e799fb82b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935322/ERR935322.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR935/ERR935322/ERR935322.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935322/ERR935322.fastq.gz	17679099	be876b881e3ef1ea72a9cafae76f2cec	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935322/FLI1_PITX1_1_AAC_TACTAG40NGGA.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR935/ERR935322/FLI1_PITX1_1_AAC_TACTAG40NGGA.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935322/FLI1_PITX1_1_AAC_TACTAG40NGGA.fastq.gz	FASTQ	12109228	c9f0df19dfa01ce192f21dc9f48b3383	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935322	fasp.sra.ebi.ac.uk:/vol1/err/ERR935/ERR935322	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935322	FLI1_PITX1_1_AAC_TACTAG40NGGA		CAP-SELEX sample FLI1_PITX1		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR934569	PRJEB7934	ERP008935	SAMEA3736695	ERS769684	ERX1013840	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	552579	22103160	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:570-23	ena-RUN-KI-BN-26-06-2015-15:10:09:570-23	21413299	0642094b4177a3ee211e87211e23718e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR934/ERR934569/ERR934569.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR934/ERR934569/ERR934569.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR934/ERR934569/ERR934569.fastq.gz	19875522	394c0765061549936c5a27988ec0792c	ftp.sra.ebi.ac.uk/vol1/run/ERR934/ERR934569/ETV2_DLX3_2_AAA_TAGAGC40NTAG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR934/ERR934569/ETV2_DLX3_2_AAA_TAGAGC40NTAG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR934/ERR934569/ETV2_DLX3_2_AAA_TAGAGC40NTAG.fastq.gz	FASTQ	13730948	4dbc5bdfe9fb4e0bc43a3db981d997e4	ftp.sra.ebi.ac.uk/vol1/err/ERR934/ERR934569	fasp.sra.ebi.ac.uk:/vol1/err/ERR934/ERR934569	ftp.sra.ebi.ac.uk/vol1/err/ERR934/ERR934569	ETV2_DLX3_2_AAA_TAGAGC40NTAG		CAP-SELEX sample ETV2_DLX3		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR935325	PRJEB7934	ERP008935	SAMEA3736930	ERS770440	ERX1014596	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	173560	6942400	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:604-779	ena-RUN-KI-BN-26-06-2015-15:10:09:604-779	7989116	9cf12cab38f00a2b7f59db5f9c57fa59	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935325/ERR935325.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR935/ERR935325/ERR935325.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935325/ERR935325.fastq.gz	7481473	f46daa04efe064afb331d141d5625ade	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935325/FLI1_POU3F1_3_AAC_TCTGGG40NCTG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR935/ERR935325/FLI1_POU3F1_3_AAC_TCTGGG40NCTG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935325/FLI1_POU3F1_3_AAC_TCTGGG40NCTG.fastq.gz	FASTQ	5337528	fa64b647be50c020805507dcfc441c50	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935325	fasp.sra.ebi.ac.uk:/vol1/err/ERR935/ERR935325	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935325	FLI1_POU3F1_3_AAC_TCTGGG40NCTG		CAP-SELEX sample FLI1_POU3F1		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR934570	PRJEB7934	ERP008935	SAMEA3739396	ERS769685	ERX1013841	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	117567	4702680	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:570-24	ena-RUN-KI-BN-26-06-2015-15:10:09:571-24	5417116	4900a77498aaf777b08b2d8c26f4fc1f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR934/ERR934570/ERR934570.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR934/ERR934570/ERR934570.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR934/ERR934570/ERR934570.fastq.gz	5075997	dded32e2754ccc22d5750aa09827b610	ftp.sra.ebi.ac.uk/vol1/run/ERR934/ERR934570/ETV2_DLX3_3_AAA_TAGAGC40NTAG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR934/ERR934570/ETV2_DLX3_3_AAA_TAGAGC40NTAG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR934/ERR934570/ETV2_DLX3_3_AAA_TAGAGC40NTAG.fastq.gz	FASTQ	3641432	0f7b7789f4210418a3f7c9e13406d8b6	ftp.sra.ebi.ac.uk/vol1/err/ERR934/ERR934570	fasp.sra.ebi.ac.uk:/vol1/err/ERR934/ERR934570	ftp.sra.ebi.ac.uk/vol1/err/ERR934/ERR934570	ETV2_DLX3_3_AAA_TAGAGC40NTAG		CAP-SELEX sample ETV2_DLX3		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR935326	PRJEB7934	ERP008935	SAMEA3736931	ERS770441	ERX1014597	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	120152	4806080	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:604-780	ena-RUN-KI-BN-26-06-2015-15:10:09:604-780	5387139	4cf15b7fec078bdc59174f42b78c60c4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935326/ERR935326.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR935/ERR935326/ERR935326.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935326/ERR935326.fastq.gz	5038474	f50c02d552f0549dffc7dc3c7b9c82a4	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935326/FLI1_POU5F1_3_AAC_TGCTCC40NCCG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR935/ERR935326/FLI1_POU5F1_3_AAC_TGCTCC40NCCG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935326/FLI1_POU5F1_3_AAC_TGCTCC40NCCG.fastq.gz	FASTQ	3610613	5cfcd09749ca3a2e9d7198261b14a428	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935326	fasp.sra.ebi.ac.uk:/vol1/err/ERR935/ERR935326	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935326	FLI1_POU5F1_3_AAC_TGCTCC40NCCG		CAP-SELEX sample FLI1_POU5F1		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR934572	PRJEB7934	ERP008935	SAMEA3741219	ERS769687	ERX1013843	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	487529	19501160	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:571-26	ena-RUN-KI-BN-26-06-2015-15:10:09:571-26	18918468	985a2c074c9bf6624bb9c1d15561ef6c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR934/ERR934572/ERR934572.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR934/ERR934572/ERR934572.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR934/ERR934572/ERR934572.fastq.gz	17561579	f29b2c85913025441068bbe9d2918423	ftp.sra.ebi.ac.uk/vol1/run/ERR934/ERR934572/ETV2_DRGX_2_AAA_TCTTGT40NCAG.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR934/ERR934572/ETV2_DRGX_2_AAA_TCTTGT40NCAG.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR934/ERR934572/ETV2_DRGX_2_AAA_TCTTGT40NCAG.fastq.gz	FASTQ	12196024	1f4526fe63b15066c97389dbc8d3828d	ftp.sra.ebi.ac.uk/vol1/err/ERR934/ERR934572	fasp.sra.ebi.ac.uk:/vol1/err/ERR934/ERR934572	ftp.sra.ebi.ac.uk/vol1/err/ERR934/ERR934572	ETV2_DRGX_2_AAA_TCTTGT40NCAG		CAP-SELEX sample ETV2_DRGX		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR935328	PRJEB7934	ERP008935	SAMEA3736956	ERS770443	ERX1014599	ERA452355	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	199713	7988520	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-06-29	2019-06-12	Illumina HiSeq 2000 sequencing	Analysis of heterodimeric transcription factor complex specificities	ena-STUDY-KI-BN-05-12-2014-15:53:23:707-10	ena-EXPERIMENT-KI-BN-26-06-2015-15:10:09:604-782	ena-RUN-KI-BN-26-06-2015-15:10:09:604-782	9234952	525adb0e15774c42edf401b756b27033	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935328/ERR935328.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR935/ERR935328/ERR935328.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR935/ERR935328/ERR935328.fastq.gz	8651363	d5ca0e68669d97f05dd6e0b314c4b748	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935328/FLI1_RARA_3_AAC_TGCTGG40NGCC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR935/ERR935328/FLI1_RARA_3_AAC_TGCTGG40NGCC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR935/ERR935328/FLI1_RARA_3_AAC_TGCTGG40NGCC.fastq.gz	FASTQ	6127400	407b8537358c1f5926932e0d34894ca1	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935328	fasp.sra.ebi.ac.uk:/vol1/err/ERR935/ERR935328	ftp.sra.ebi.ac.uk/vol1/err/ERR935/ERR935328	FLI1_RARA_3_AAC_TGCTGG40NGCC		CAP-SELEX sample FLI1_RARA		2015-06-26				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
